ID,FilePath,ClassName,MethodName,Content,CommentFor,CommentsIn,CommentsAssociated,StartLine,EndLine,eachLabelCommentFor,CommentForLabel,eachLabelCommentsIn,CommentsInLabel,eachLabelCommentsAssociated,CommentsAssociatedLabel,PseudoLabelForCASFromMAT,PseudoLabelForCASFromGGSATD,PseudoLabelForCASFromXGBoost,MethodSimplified,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
1226,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\deny\NotExistsTest.java,com.alibaba.json.test.deny.NotExistsTest,void test_0(),"public void test_0() throws Exception {
    Field field = TypeUtils.class.getDeclaredField(""mappings"");
    field.setAccessible(true);
    ConcurrentMap<String, Class<?>> mappings = (ConcurrentMap<String, Class<?>>) field.get(null);
    System.out.println(mappings.size());
    // ParserConfig.global.setAutoTypeSupport(true);
    for (int i = 0; i < 10; ++i) {
        long start = System.currentTimeMillis();
        perf();
        long millis = System.currentTimeMillis() - start;
        System.out.println(""millis : "" + millis);
    }
}", ,"// ParserConfig.global.setAutoTypeSupport(true);
",// ParserConfig.global.setAutoTypeSupport(true);,15,28,[0],0,[0],0,[0],0,0,0,0,test_0(),com.alibaba.json.test.deny.NotExistsTest,test_0/0,False,15,2,1,0,1,2,8,12,0,5,0,8,1,1,1,0,0,0,2,2,5,2,1,0,0,0,12,1,0,False
1227,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\deny\NotExistsTest.java,com.alibaba.json.test.deny.NotExistsTest,void perf(),"private void perf() {
    for (int i = 0; i < 1000 * 1; ++i) {
        String text = ""[{\""@type\"":\""x0\""},{\""@type\"":\""x1\""},{\""@type\"":\""x2\""},{\""@type\"":\""x3\""},{\""@type\"":\""x4\""}]"";
        try {
            JSON.parseObject(text);
        } catch (Exception ex) {
            // skip
        }
    }
}", ,"// skip
",// skip,30,39,[0],0,[0],0,[0],0,0,0,0,perf(),com.alibaba.json.test.deny.NotExistsTest,perf/0,False,30,0,1,1,0,3,1,10,0,2,0,1,0,0,1,0,1,0,1,3,2,1,2,0,0,0,5,2,0,False
1228,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\epubview\TestKlutz.java,com.alibaba.json.test.epubview.TestKlutz,void test_0(),"public void test_0() throws Exception {
    for (int j = 0; j < 5; j++) {
        fastjson();
        // gson();
        jackson();
        System.out.println(""======================="");
    }
}", ,"// gson();
",// gson();,46,56,[0],0,[0],0,[0],0,0,0,0,test_0(),com.alibaba.json.test.epubview.TestKlutz,test_0/0,False,46,1,2,0,2,2,3,7,0,1,0,3,2,1,1,0,0,0,1,2,1,0,1,0,0,0,6,1,0,False
1229,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\epubview\TestKlutz.java,com.alibaba.json.test.epubview.TestKlutz,String jackson(),"private String jackson() throws Exception {
    String s = mapper.writeValueAsString(book);
    Long startTime;
    // Jackson
    startTime = System.currentTimeMillis();
    for (int i = 0; i < LOOP_COUNT; i++) {
        book_jackson = mapper.readValue(s, EpubViewBook.class);
        // s = mapper.writeValueAsString(epubViewBook);
    }
    System.out.println(""Jackson:"" + (System.currentTimeMillis() - startTime) + "", "" + s.length());
    System.out.println(s);
    return s;
}", ,"// Jackson
[[SEP]]// s = mapper.writeValueAsString(epubViewBook);
",// Jackson[[SEP]]// s = mapper.writeValueAsString(epubViewBook);,58,70,[0],0,"[0, 0]",0,"[0, 0]",0,0,0,0,jackson(),com.alibaba.json.test.epubview.TestKlutz,jackson/0,False,58,1,1,1,0,2,5,11,1,3,0,5,0,0,1,0,0,1,2,1,4,2,1,0,0,0,16,2,0,False
1230,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\epubview\TestKlutz.java,com.alibaba.json.test.epubview.TestKlutz,String gson(),"private String gson() throws Exception {
    String s = gson.toJson(book);
    Long startTime;
    // Gson
    startTime = System.currentTimeMillis();
    for (int i = 0; i < LOOP_COUNT; i++) {
        EpubViewBook epubViewBook = gson.fromJson(s, EpubViewBook.class);
        s = gson.toJson(epubViewBook);
    }
    System.out.println(""Gson:"" + (System.currentTimeMillis() - startTime) + "", "" + s.length());
    return s;
}", ,"// Gson
",// Gson,72,84,[0],0,[0],0,[0],0,0,0,0,gson(),com.alibaba.json.test.epubview.TestKlutz,gson/0,False,72,1,0,0,0,2,5,11,1,4,0,5,0,0,1,0,0,1,2,1,5,2,1,0,0,0,20,2,0,False
1231,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\epubview\TestKlutz.java,com.alibaba.json.test.epubview.TestKlutz,String fastjson(),"private String fastjson() {
    String s = JSON.toJSONString(book, SerializerFeature.DisableCircularReferenceDetect);
    Long startTime;
    // Fastjson
    startTime = System.currentTimeMillis();
    for (int i = 0; i < LOOP_COUNT; i++) {
        book_fastjson = JSON.parseObject(s, EpubViewBook.class, Feature.DisableCircularReferenceDetect);
        // s = JSON.toJSONString(epubViewBook, SerializerFeature.DisableCircularReferenceDetect);
    }
    System.out.println(""Fastjson:"" + (System.currentTimeMillis() - startTime) + "", "" + s.length());
    System.out.println(s);
    return s;
}", ,"// Fastjson
[[SEP]]// s = JSON.toJSONString(epubViewBook, SerializerFeature.DisableCircularReferenceDetect);
","// Fastjson[[SEP]]// s = JSON.toJSONString(epubViewBook, SerializerFeature.DisableCircularReferenceDetect);",86,99,[0],0,"[0, 0]",0,"[0, 0]",0,0,0,0,fastjson(),com.alibaba.json.test.epubview.TestKlutz,fastjson/0,False,86,1,1,1,0,2,5,11,1,3,0,5,0,0,1,0,0,1,2,1,4,2,1,0,0,0,15,2,0,False
1232,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\epubview\TestKlutz3.java,com.alibaba.json.test.epubview.TestKlutz3,void test_0(),"public void test_0() throws Exception {
    EpubViewBook book = new EpubViewBook();
    book.setBookName(""xx"");
    book.setPageList(new ArrayList<EpubViewPage>());
    EpubViewPage page = new EpubViewPage();
    book.getPageList().add(page);
    EpubViewMetaData metadata = new EpubViewMetaData();
    metadata.setProperties(new HashMap<String, String>());
    // book.setMetadata(null);
    String str = JSON.toJSONString(book);
    System.out.println(str);
    JSON.parseObject(str, EpubViewBook.class);
}", ,"// book.setMetadata(null);
",// book.setMetadata(null);,11,29,[0],0,[0],0,[0],0,0,0,0,test_0(),com.alibaba.json.test.epubview.TestKlutz3,test_0/0,False,11,3,7,0,7,1,8,12,0,4,0,8,0,0,0,0,0,0,1,0,4,0,0,0,0,0,13,1,0,False
1233,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\knowissue\Bug_for_loveflying.java,com.alibaba.json.test.knowissue.Bug_for_loveflying,void test_for_loveflying(),"public void test_for_loveflying() throws Exception {
    User user = new User();
    user.setId(1l);
    user.setName(""loveflying"");
    user.setCreateTime(new java.sql.Timestamp(new Date().getTime()));
    UserLog userLog = new UserLog();
    userLog.setId(1l);
    userLog.setUser(user);
    user.getUserLogs().add(userLog);
    userLog = new UserLog();
    userLog.setId(2l);
    userLog.setUser(user);
    user.getUserLogs().add(userLog);
    SerializeConfig mapping = new SerializeConfig();
    mapping.put(java.sql.Date.class, new SimpleDateFormatSerializer(""yyyy-MM-dd""));
    mapping.put(java.sql.Timestamp.class, new SimpleDateFormatSerializer(""yyyy-MM-dd HH:mm:ss""));
    // mapping.put(User.class, new JavaBeanSerializer(User.class,
    // Collections.singletonMap(""id"", ""uid"")));
    JSONObject jsonObject = (JSONObject) JSON.toJSON(user);
    jsonObject.put(""ext"", ""新加的属性"");
    System.out.println(jsonObject.toJSONString(jsonObject, mapping));
}", ,"// mapping.put(User.class, new JavaBeanSerializer(User.class,
[[SEP]]// Collections.singletonMap(""id"", ""uid"")));
","// mapping.put(User.class, new JavaBeanSerializer(User.class,// Collections.singletonMap(""id"", ""uid"")));",16,42,[0],0,"[0, 0]",0,[0],0,0,0,0,test_for_loveflying(),com.alibaba.json.test.knowissue.Bug_for_loveflying,test_for_loveflying/0,False,16,5,8,0,8,1,12,20,0,4,0,12,0,0,0,0,0,0,5,3,5,0,0,0,0,0,24,1,0,False
1234,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\performance\DecoderPerformanceTest.java,com.alibaba.json.test.performance.DecoderPerformanceTest,void setUp(),"protected void setUp() throws Exception {
    text = ""{\""old\"":true,\""description\"":\""神棍\"",\""name\"":\""校长\"",\""age\"":3,\""salary\"":123456789.0123}"";
    text = ""[{\""S\"":321061,\""T\"":\""GetAttributeResp\""},{\""ERROR\"":null,\""TS\"":0,\""VAL\"":{\""SqlList\"":[{\""BatchSizeMax\"":0,\""BatchSizeTotal\"":0,\""ConcurrentMax\"":1,\""DataSource\"":\""jdbc:wrap-jdbc:filters=default,encoding:name=ds-offer:jdbc:mysql://100.10.10.10:8066/xxx\"",\""EffectedRowCount\"":0,\""ErrorCount\"":0,\""ExecuteCount\"":5,\""FetchRowCount\"":5,\""File\"":null,\""ID\"":2001,\""LastError\"":null,\""LastTime\"":1292742908178,\""MaxTimespan\"":16,\""MaxTimespanOccurTime\"":1292742668191,\""Name\"":null,\""RunningCount\"":0,\""SQL\"":\""SELECT @@SQL_MODE\"",\""TotalTime\"":83}]}}]"";
    // text =
    // ""[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]"";
    // text =
    // ""[\""description\"", \""神棍\"", \""校长\"", \""old\"",\""salary\"", \""jdbc:wrap-jdbc:filters=default,encoding:name=ds-offer:jdbc:mysql://100.10.10.10:8066/xxx\""]"";
    // text =
    // ""{\""OLD\"":true,\""DESCRIPTION\"":\""神棍\"",\""name\"":\""校长\"",\""AGE\"":3,\""SALARY\"":123456789.0123}"";
    text = ""{\""badboy\"":true,\""description\"":\""神棍敌人姐\"",\""name\"":\""校长\"",\""age\"":3,\""birthdate\"":1293278091773,\""salary\"":123456789.0123}"";
    String resource = ""json/group.json"";
    InputStream is = Thread.currentThread().getContextClassLoader().getResourceAsStream(resource);
    text = IOUtils.toString(is);
    is.close();
}", ,"// text =
[[SEP]]// ""[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]"";
[[SEP]]// text =
[[SEP]]// ""[\""description\"", \""神棍\"", \""校长\"", \""old\"",\""salary\"", \""jdbc:wrap-jdbc:filters=default,encoding:name=ds-offer:jdbc:mysql://100.10.10.10:8066/xxx\""]"";
[[SEP]]// text =
[[SEP]]// ""{\""OLD\"":true,\""DESCRIPTION\"":\""神棍\"",\""name\"":\""校长\"",\""AGE\"":3,\""SALARY\"":123456789.0123}"";
","//100.10.10.10:8066/xxx\"",\""EffectedRowCount\"":0,\""ErrorCount\"":0,\""ExecuteCount\"":5,\""FetchRowCount\"":5,\""File\"":null,\""ID\"":2001,\""LastError\"":null,\""LastTime\"":1292742908178,\""MaxTimespan\"":16,\""MaxTimespanOccurTime\"":1292742668191,\""Name\"":null,\""RunningCount\"":0,\""SQL\"":\""SELECT @@SQL_MODE\"",\""TotalTime\"":83}]}}]"";[[SEP]]// text =// ""[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]"";// text =// ""[\""description\"", \""神棍\"", \""校长\"", \""old\"",\""salary\"", \""jdbc:wrap-jdbc:filters=default,encoding:name=ds-offer:jdbc:mysql://100.10.10.10:8066/xxx\""]"";// text =// ""{\""OLD\"":true,\""DESCRIPTION\"":\""神棍\"",\""name\"":\""校长\"",\""AGE\"":3,\""SALARY\"":123456789.0123}"";",23,39,[0],0,"[0, 0, 0, 0, 0, 0]",0,"[0, 0]",0,0,0,0,setUp(),com.alibaba.json.test.performance.DecoderPerformanceTest,setUp/0,False,23,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,False
1235,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\performance\DecoderPerformanceTest.java,com.alibaba.json.test.performance.DecoderPerformanceTest,void test_performance(),"public void test_performance() throws Exception {
    List<Codec> decoders = new ArrayList<Codec>();
    decoders.add(new JacksonCodec());
    decoders.add(new FastjsonCodec());
    for (int i = 0; i < 20; ++i) {
        for (Codec decoder : decoders) {
            decode(text, decoder);
            // decodeToJavaBean(text, decoder);
        }
        System.out.println();
    }
    System.out.println();
    System.out.println(text);
}", ,"// decodeToJavaBean(text, decoder);
","// decodeToJavaBean(text, decoder);",41,56,[0],0,[0],0,[0],0,0,0,0,test_performance(),com.alibaba.json.test.performance.DecoderPerformanceTest,test_performance/0,False,41,4,3,0,3,3,4,13,0,2,0,4,1,1,2,0,0,0,0,2,2,0,2,0,0,0,11,1,0,False
1236,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\performance\IntegerArrayEncodePerformanceTest.java,com.alibaba.json.test.performance.IntegerArrayEncodePerformanceTest,void test_0(),"public void test_0() throws Exception {
    int len = 1000 * 1000;
    Integer[] array = new Integer[len];
    for (int i = 0; i < len; ++i) {
        array[i] = i;
    }
    // Arrays.asList(array);
    for (Codec codec : codecList) {
        for (int i = 0; i < COUNT; ++i) {
            encode(array, codec);
        }
    }
}", ,"// Arrays.asList(array);
",// Arrays.asList(array);,23,36,[0],0,[0],0,[0],0,0,0,0,test_0(),com.alibaba.json.test.performance.IntegerArrayEncodePerformanceTest,test_0/0,False,23,1,1,0,1,4,1,12,0,4,0,1,1,1,3,0,0,0,0,4,5,1,2,0,0,0,15,1,0,False
1237,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\performance\JacksonGroupDecoder.java,com.alibaba.json.test.performance.JacksonGroupDecoder,byte[] encodeToBytes(Object),"@Override
public byte[] encodeToBytes(Object object) throws Exception {
    // TODO Auto-generated method stub
    return null;
}", ,"// TODO Auto-generated method stub
",// TODO Auto-generated method stub,44,48,[0],0,[1],1,[1],1,1,0,1,encodeToBytes(Object),com.alibaba.json.test.performance.JacksonGroupDecoder,encodeToBytes/1[java.lang.Object],False,45,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,False
1238,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\performance\JacksonGroupDecoder.java,com.alibaba.json.test.performance.JacksonGroupDecoder,"void encode(OutputStream, Object)","@Override
public void encode(OutputStream out, Object object) throws Exception {
    // TODO Auto-generated method stub
}", ,"// TODO Auto-generated method stub
",// TODO Auto-generated method stub,50,54,[0],0,[1],1,[1],1,1,0,1,"encode(OutputStream, Object)",com.alibaba.json.test.performance.JacksonGroupDecoder,"encode/2[java.io.OutputStream,java.lang.Object]",False,51,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,False
1239,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\performance\JacksonGroupParser.java,com.alibaba.json.test.performance.JacksonGroupParser,"String getNextTextValue(String, JsonParser)","public static String getNextTextValue(String fieldName, JsonParser parser) throws JsonParseException, IOException {
    // move to filed
    JsonToken current = parser.nextToken();
    if (current != JsonToken.FIELD_NAME || !fieldName.equals(parser.getCurrentName())) {
        reportParseError(""Error occoured while getting value by field name:"" + fieldName, parser.getCurrentLocation());
    }
    // move to value
    current = parser.nextToken();
    return parser.getText();
}", ,"// move to filed
[[SEP]]// move to value
",// move to filed[[SEP]]// move to value,289,296,[0],0,"[0, 0]",0,"[0, 0]",0,0,0,0,"getNextTextValue(String, JsonParser)",com.alibaba.json.test.performance.JacksonGroupParser,"getNextTextValue/2[java.lang.String,com.alibaba.json.test.performance.JsonParser]",False,289,3,1,0,1,3,6,8,1,1,2,6,1,1,0,1,0,0,1,0,2,1,1,0,0,0,19,9,0,False
1240,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\performance\JacksonPageModelParser.java,com.alibaba.json.test.performance.JacksonPageModelParser,PageInstance parse(String),"/**
 * @param content
 * @throws JsonParseException
 * @throws IOException
 */
public PageInstance parse(String content) throws JsonParseException, IOException {
    JsonFactory f = new JsonFactory();
    JsonParser parser = f.createJsonParser(content);
    // move to the start of the
    JsonToken current = parser.nextToken();
    // object
    // get instanceId
    String instanceId = getNextTextValue(""sid"", parser);
    // get pageId
    String pageId = getNextTextValue(""cid"", parser);
    // move to field: segments
    current = parser.nextToken();
    assertExpectedFiled(parser.getCurrentName(), ""segments"", parser.getCurrentLocation());
    PageInstance pageInstance = new PageInstance();
    pageInstance.setCid(pageId);
    pageInstance.setSid(Long.valueOf(instanceId));
    pageInstance.setSegments(parseSegments(parser));
    return pageInstance;
    // 构建组件树，用于递归渲染
    // pageInstance.buildComponentTree();
}","/**
 * @param content
 * @throws JsonParseException
 * @throws IOException
 */
","// object
[[SEP]]// 构建组件树，用于递归渲染
[[SEP]]// pageInstance.buildComponentTree();
[[SEP]]// move to the start of the
[[SEP]]// get instanceId
[[SEP]]// get pageId
[[SEP]]// move to field: segments
",/** * @param content * @throws JsonParseException * @throws IOException */[[SEP]]// move to the start of the[[SEP]]// object// get instanceId[[SEP]]// get pageId[[SEP]]// move to field: segments[[SEP]]// 构建组件树，用于递归渲染// pageInstance.buildComponentTree();,30,52,[0],0,"[0, 0, 0, 0, 0, 0, 0]",0,"[0, 0, 0, 0, 0, 0]",0,0,0,0,parse(String),com.alibaba.json.test.performance.JacksonPageModelParser,parse/1[java.lang.String],False,30,7,7,0,7,1,11,14,1,6,1,11,1,4,0,0,0,0,3,0,7,0,0,0,0,0,26,1,0,True
1241,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\performance\JacksonPageModelParser.java,com.alibaba.json.test.performance.JacksonPageModelParser,List<SegmentInstance> parseSegments(JsonParser),"/**
 * @param parser
 * @throws JsonParseException
 * @throws IOException
 */
private List<SegmentInstance> parseSegments(JsonParser parser) throws JsonParseException, IOException {
    JsonToken current = parser.nextToken();
    assertExpectedJsonToken(current, JsonToken.START_ARRAY, parser.getCurrentLocation());
    List<SegmentInstance> instances = new ArrayList<SegmentInstance>();
    while ((current = parser.nextToken()) != JsonToken.END_ARRAY) {
        assertExpectedJsonToken(current, JsonToken.START_OBJECT, parser.getCurrentLocation());
        // get pageId
        String segmentId = getNextTextValue(""cid"", parser);
        // move to field: layouts
        current = parser.nextToken();
        assertExpectedFiled(parser.getCurrentName(), ""layouts"", parser.getCurrentLocation());
        SegmentInstance instance = new SegmentInstance();
        instance.setLayouts(parseLayouts(parser, segmentId));
        instances.add(instance);
        assertExpectedJsonToken((current = parser.nextToken()), JsonToken.END_OBJECT, parser.getCurrentLocation());
    }
    return instances;
}","/**
 * @param parser
 * @throws JsonParseException
 * @throws IOException
 */
","// get pageId
[[SEP]]// move to field: layouts
",/** * @param parser * @throws JsonParseException * @throws IOException */[[SEP]]// get pageId[[SEP]]// move to field: layouts,59,81,[0],0,"[0, 0]",0,"[0, 0, 0]",0,0,0,0,parseSegments(JsonParser),com.alibaba.json.test.performance.JacksonPageModelParser,parseSegments/1[com.alibaba.json.test.performance.JsonParser],False,59,5,7,1,6,2,9,16,1,4,1,9,1,3,1,1,0,2,2,0,7,0,1,0,0,0,25,2,0,True
1242,..\projects\fastjson-1.2.83\src\test\java\com\alibaba\json\test\performance\JacksonPageModelParser.java,com.alibaba.json.test.performance.JacksonPageModelParser,"List<LayoutInstance> parseLayouts(JsonParser, String)","/**
 * @param parser
 * @param segmentId
 * @throws JsonParseException
 * @throws IOException
 */
private List<LayoutInstance> parseLayouts(JsonParser parser, String segment) throws JsonParseException, IOException {
    JsonToken current = parser.nextToken();
    assertExpectedJsonToken(current, JsonToken.START_ARRAY, parser.getCurrentLocation());
    List<LayoutInstance> layoutInThisSegment = new ArrayList<LayoutInstance>();
    while ((current = parser.nextToken()) != JsonToken.END_ARRAY) {
        assertExpectedJsonToken(current, JsonToken.START_OBJECT, parser.getCurrentLocation());
        // get
        String instanceId = getNextTextValue(""sid"", parser);
        // instanceId
        // get
        String layoutId = getNextTextValue(""cid"", parser);
        // layoutId
        LayoutInstance layoutInstance = new LayoutInstance();
        layoutInstance.setCid(layoutId);
        layoutInstance.setSid(Long.valueOf(instanceId));
        layoutInThisSegment.add(layoutInstance);
        // move to field: regions
        current = parser.nextToken();
        assertExpectedFiled(parser.getCurrentName(), ""regions"", parser.getCurrentLocation());
        layoutInstance.setRegions(parseRegions(parser, segment));
        assertExpectedJsonToken((current = parser.nextToken()), JsonToken.END_OBJECT, parser.getCurrentLocation());
    }
    return layoutInThisSegment;
}","/**
 * @param parser
 * @param segmentId
 * @throws JsonParseException
 * @throws IOException
 */
","// instanceId
[[SEP]]// layoutId
[[SEP]]// get
[[SEP]]// get
[[SEP]]// move to field: regions
",/** * @param parser * @param segmentId * @throws JsonParseException * @throws IOException */[[SEP]]// get[[SEP]]// instanceId// get[[SEP]]// layoutId[[SEP]]// move to field: regions,89,120,[0],0,"[0, 0, 0, 0, 0]",0,"[0, 0, 0, 0, 0]",0,0,0,0,"parseLayouts(JsonParser, String)",com.alibaba.json.test.performance.JacksonPageModelParser,"parseLayouts/2[com.alibaba.json.test.performance.JsonParser,java.lang.String]",False,89,6,9,1,8,2,12,19,1,5,2,12,1,2,1,1,0,2,3,0,8,0,1,0,0,0,28,2,0,True
